,sido,si,gu,os_nm,new_adr,api_adr,poll_div_cd,self_yn,wash_yn,repair_yn,conv_yn,all24_yn
7216,전라남도,전남,영암군,(유)영산호현대 주유소,전남 영암군 삼호읍 녹색로 603,전남 영암군 삼호읍 녹색로 603,현대오일뱅크,Y,Y,N,N,N
7217,전라남도,전남,영암군,대동주유소,전남 영암군 영암읍 영암로 1526,전남 영암군 영암읍 영암로 1526,현대오일뱅크,N,Y,Y,N,N
7218,전라남도,전남,영암군,(유)서영암주유소,전남 영암군 삼호읍 대불로 410,전남 영암군 삼호읍 대불로 410,S-OIL,N,Y,N,N,N
7219,전라남도,전남,영암군,우리주유소,전남 영암군 삼호읍 녹색로 822,전남 영암군 삼호읍 녹색로 822,GS칼텍스,N,Y,N,N,N
7220,전라남도,전남,영암군,그랑프리주유소,전남 영암군 삼호읍 용당로 94,전남 영암군 삼호읍 용당로 94,현대오일뱅크,N,Y,N,N,N
7221,전라남도,전남,영암군,효정주유소,전남 영암군 삼호읍 녹색로 806,전남 영암군 삼호읍 녹색로 806,S-OIL,N,Y,N,N,N
7222,전라남도,전남,영암군,신항만주유소,전남 영암군 삼호읍 대불로 308,전남 영암군 삼호읍 대불로 308,SK에너지,N,Y,Y,N,N
7223,전라남도,전남,영암군,학산주유소,전남 영암군 학산면 영암로 135,전남 영암군 학산면 영암로 135,현대오일뱅크,N,Y,N,Y,N
7224,전라남도,전남,영암군,유토피아주유소,전남 영암군 삼호읍 녹색로 993,전남 영암군 삼호읍 녹색로 993,S-OIL,N,Y,N,N,N
7225,전라남도,전남,완도군,고금주유소,전남 완도군 고금면 고금동로 42,전남 완도군 고금면 고금동로 42,SK에너지,Y,Y,N,Y,Y
7226,전라남도,전남,완도군,(주)청해진주유소,전남 완도군 완도읍 장보고대로 93,전남 완도군 완도읍 장보고대로 93,S-OIL,Y,Y,N,N,Y
7227,전라남도,전남,완도군,노화보길주유소,전남 완도군 노화읍 노화로 776,전남 완도군 노화읍 노화로 776,S-OIL,Y,Y,N,N,N
7228,전라남도,전남,장성군,공원주유소,전남 장성군 북이면 방장로 995,전남 장성군 북이면 방장로 995,알뜰주유소,Y,Y,N,N,N
7229,전라남도,전남,장성군,황룡농협주유소,전남 장성군 황룡면 함장로 5140,전남 장성군 황룡면 함장로 5140,NH-OIL,N,Y,N,N,N
7230,전라남도,전남,장성군,프라임주유소,전라남도 장성군 장성읍 하서대로 753,전라남도 장성군 장성읍 하서대로 753,현대오일뱅크,Y,Y,N,Y,N
7231,전라남도,전남,장성군,노령주유소,전남 장성군 장성읍 단풍로 29,전남 장성군 장성읍 단풍로 29,SK에너지,N,Y,N,N,N
7232,전라남도,전남,장성군,금강주유소,전남 장성군 삼계면 영장로 1656,전남 장성군 삼계면 영장로 1656,현대오일뱅크,Y,Y,N,N,Y
7233,전라남도,전남,장성군,㈜세승동화주유소,전남 장성군 동화면 함장로 5001,전남 장성군 동화면 함장로 5001,SK에너지,N,Y,Y,Y,N
7234,전라남도,전남,장흥군,정남진장흥농협주유소,전남 장흥군 장흥읍 북부로 6,전남 장흥군 장흥읍 북부로 6,NH-OIL,N,Y,N,N,N
7235,전라남도,전남,장흥군,(유)행촌 청죽주유소,전남 장흥군 장흥읍 흥성로 70,전남 장흥군 장흥읍 흥성로 70,SK에너지,N,Y,N,N,N
7236,전라남도,전남,장흥군,천관산주유소,전남 장흥군 용산면 장흥대로 1948,전남 장흥군 용산면 장흥대로 1948,GS칼텍스,N,Y,N,N,N
7237,전라남도,전남,진도군,선진농협주유소,전남 진도군 고군면 오일시1길 82,전남 진도군 고군면 오일시1길 82,NH-OIL,N,Y,N,N,N
7238,전라남도,전남,진도군,(유)신코끼리주유소,전남 진도군 진도읍 남동1길 31,전남 진도군 진도읍 남동1길 31,SK에너지,N,Y,N,N,N
7239,전라남도,전남,함평군,함평나비주유소,전남 함평군 해보면 영광로 2538,전남 함평군 해보면 영광로 2538,GS칼텍스,Y,Y,N,N,N
7240,전라남도,전남,함평군,청기와주유소,전남 함평군 함평읍 남일길 237,전남 함평군 함평읍 남일길 237,현대오일뱅크,N,Y,N,N,Y
7241,전라남도,전남,해남군,포시즌주유소,전남 해남군 계곡면 공룡대로 4340,전남 해남군 계곡면 공룡대로 4340,SK에너지,N,Y,N,Y,Y
7242,전라남도,전남,해남군,북일주유소,전남 해남군 북일면 백도로 779,전남 해남군 북일면 백도로 779,SK에너지,N,Y,Y,N,N
7243,전라남도,전남,해남군,(주)좋은주유소,전남 해남군 해남읍 명량로 2904,전남 해남군 해남읍 명량로 2904,S-OIL,N,Y,N,N,N
7244,전라남도,전남,해남군,영신주유소,전남 해남군 옥천면 공룡대로 3708,전남 해남군 옥천면 공룡대로 3708,SK에너지,N,Y,N,N,N
7245,전라남도,전남,해남군,현산농협주유소,전남 해남군 현산면 땅끝대로 1711,전남 해남군 현산면 땅끝대로 1711,NH-OIL,N,Y,N,N,N
7246,전라남도,전남,해남군,화원농협주유소,전남 해남군 화원면 관광레저로 1249,전남 해남군 화원면 관광레저로 1249,NH-OIL,N,Y,N,N,N
7247,전라남도,전남,해남군,남양주유소,전남 해남군 산이면 관광레저로 1787,전남 해남군 산이면 관광레저로 1787,S-OIL,Y,Y,N,Y,Y
7248,전라남도,전남,해남군,문내농협주유소,전남 해남군 문내면 문내화원로 11,전남 해남군 문내면 문내화원로 11,NH-OIL,N,Y,N,N,N
7249,전라남도,전남,해남군,화원주유소,전남 해남군 화원면 관광레저로 1182,전남 해남군 화원면 관광레저로 1182,SK에너지,N,Y,N,N,N
7250,전라남도,전남,화순군,능주농협주유소,전남 화순군 능주면 화보로 3545,전남 화순군 능주면 화보로 3545,NH-OIL,N,Y,N,N,N
7251,전라남도,전남,화순군,신세계주유소,전남 화순군 능주면 화보로 3540,전남 화순군 능주면 화보로 3540,S-OIL,N,Y,N,N,N
7252,전라남도,전남,화순군,(주)남부지엔씨 직영주유소,전남 화순군 능주면 화보로 3552,전남 화순군 능주면 화보로 3552,SK에너지,N,Y,N,N,N
